Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,23,ATL,NBA,PF,81,31,1514,5.8,12.9,.455,0.1,0.1,.500,5.8,12.7,.454,3.9,5.1,.764,4.6,10.7,15.3,1.6,1.8,1.4,3.4,7.0,15.6,,100,105
2007-08,24,TOT,NBA,PF,64,0,776,6.1,14.1,.434,0.0,0.1,.000,6.1,14.0,.438,4.7,7.0,.676,4.5,9.1,13.7,1.3,1.5,1.4,2.3,7.3,17.0,,103,107
2007-08,24,ATL,NBA,PF,36,0,414,4.7,12.7,.370,0.0,0.1,.000,4.7,12.6,.374,4.5,6.5,.686,4.3,9.3,13.6,1.4,1.7,1.4,1.8,7.6,13.9,,100,107
2007-08,24,SAC,NBA,PF,28,0,362,7.7,15.7,.491,0.0,0.1,.000,7.7,15.5,.495,5.0,7.6,.667,4.8,9.0,13.7,1.1,1.3,1.4,2.9,7.0,20.4,,106,108
2008-09,25,TOT,NBA,PF,45,0,512,7.0,15.8,.446,0.0,0.2,.000,7.0,15.6,.452,4.6,6.3,.730,4.9,10.5,15.4,1.2,2.2,1.8,3.4,6.4,18.7,,99,108
2008-09,25,SAC,NBA,PF,30,0,305,6.7,14.9,.449,0.0,0.3,.000,6.7,14.5,.460,5.3,7.0,.762,4.2,8.9,13.0,1.3,2.0,1.7,4.3,6.0,18.7,,96,111
2008-09,25,MIN,NBA,PF,15,0,207,7.6,17.2,.441,0.0,0.0,,7.6,17.2,.441,3.5,5.3,.667,6.1,12.9,19.0,1.0,2.5,2.0,2.0,7.1,18.7,,104,104
2009-10,26,BOS,NBA,PF,54,0,597,5.5,10.6,.521,0.0,0.1,.000,5.5,10.5,.525,6.6,8.6,.765,4.1,8.7,12.8,1.8,1.1,1.8,2.6,7.5,17.6,,118,103
2010-11,27,TOT,NBA,PF,59,38,911,5.7,12.1,.468,0.0,0.0,,5.7,12.1,.468,3.2,4.1,.773,5.1,9.9,15.0,1.8,1.3,1.4,2.4,6.9,14.6,,109,106
2010-11,27,DEN,NBA,PF,42,32,713,5.8,12.7,.453,0.0,0.0,,5.8,12.7,.453,2.4,3.2,.739,5.2,10.5,15.7,1.3,1.3,1.5,2.6,6.5,13.9,,102,105
2010-11,27,NYK,NBA,PF,17,6,198,5.3,9.9,.538,0.0,0.0,,5.3,9.9,.538,6.1,7.4,.828,4.8,7.9,12.7,3.3,1.3,1.0,1.5,8.6,16.7,,136,110
2011-12,28,NJN,NBA,C,58,35,1276,4.0,8.4,.478,0.0,0.0,,4.0,8.4,.478,3.2,4.3,.731,5.9,8.7,14.6,1.5,2.0,1.6,2.8,6.2,11.2,,107,106
