Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,23,ATL,NBA,PF,81,31,18.7,2.0,4.5,.455,0.0,0.0,.500,2.0,4.5,.454,.458,1.4,1.8,.764,1.6,3.8,5.4,0.5,0.6,0.5,1.2,2.5,5.5
2007-08,24,TOT,NBA,PF,64,0,12.1,1.4,3.3,.434,0.0,0.0,.000,1.4,3.3,.438,.434,1.1,1.6,.676,1.1,2.1,3.2,0.3,0.3,0.3,0.5,1.7,4.0
2007-08,24,ATL,NBA,PF,36,0,11.5,1.0,2.8,.370,0.0,0.0,.000,1.0,2.8,.374,.370,1.0,1.4,.686,0.9,2.0,3.0,0.3,0.4,0.3,0.4,1.7,3.0
2007-08,24,SAC,NBA,PF,28,0,12.9,2.0,4.0,.491,0.0,0.0,.000,2.0,4.0,.495,.491,1.3,1.9,.667,1.2,2.3,3.5,0.3,0.3,0.4,0.8,1.8,5.2
2008-09,25,TOT,NBA,PF,45,0,11.4,1.6,3.5,.446,0.0,0.0,.000,1.6,3.4,.452,.446,1.0,1.4,.730,1.1,2.3,3.4,0.3,0.5,0.4,0.8,1.4,4.1
2008-09,25,SAC,NBA,PF,30,0,10.2,1.3,3.0,.449,0.0,0.1,.000,1.3,2.9,.460,.449,1.1,1.4,.762,0.8,1.8,2.6,0.3,0.4,0.3,0.9,1.2,3.7
2008-09,25,MIN,NBA,PF,15,0,13.8,2.0,4.5,.441,0.0,0.0,,2.0,4.5,.441,.441,0.9,1.4,.667,1.6,3.4,5.0,0.3,0.7,0.5,0.5,1.9,4.9
2009-10,26,BOS,NBA,PF,54,0,11.1,1.2,2.2,.521,0.0,0.0,.000,1.2,2.2,.525,.521,1.4,1.8,.765,0.9,1.8,2.7,0.4,0.2,0.4,0.6,1.6,3.7
2010-11,27,TOT,NBA,PF,59,38,15.4,1.7,3.7,.468,0.0,0.0,,1.7,3.7,.468,.468,1.0,1.3,.773,1.6,3.1,4.6,0.5,0.4,0.4,0.7,2.1,4.5
2010-11,27,DEN,NBA,PF,42,32,17.0,2.0,4.3,.453,0.0,0.0,,2.0,4.3,.453,.453,0.8,1.1,.739,1.8,3.5,5.3,0.5,0.4,0.5,0.9,2.2,4.7
2010-11,27,NYK,NBA,PF,17,6,11.6,1.2,2.3,.538,0.0,0.0,,1.2,2.3,.538,.538,1.4,1.7,.828,1.1,1.8,2.9,0.8,0.3,0.2,0.4,2.0,3.9
2011-12,28,NJN,NBA,C,58,35,22.0,1.7,3.5,.478,0.0,0.0,,1.7,3.5,.478,.478,1.3,1.8,.731,2.4,3.6,6.0,0.6,0.8,0.7,1.1,2.6,4.6
