Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,26,BOS,NBA,PF,8,0,57,2.5,5.7,.444,0.0,0.0,,2.5,5.7,.444,3.2,3.8,.833,1.3,6.9,8.2,0.0,0.6,0.0,3.8,5.1,8.2
