Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,361,5586,.462,6.8,.993,.533,.147,.096,.217,.007,.464,.560,.309,.393,.365,.222,.677,.092,105,.500,.000,,0,0
2 seasons,,ATL,NBA,,117,1928,.437,8.4,.989,.454,.120,.095,.320,.011,.437,.536,.321,.364,.362,.400,.652,.075,32,.500,.000,,0,0
1 season,,NJN,NBA,,58,1276,.478,4.3,1.000,.701,.149,.085,.065,.000,.478,.574,.300,.294,.077,,.698,.114,20,,,,0,0
2 seasons,,SAC,NBA,,58,667,.473,6.4,.985,.498,.219,.070,.199,.015,.480,.650,.227,.286,.400,.000,.632,.095,19,,.000,,0,0
1 season,,BOS,NBA,,54,597,.521,5.4,.992,.612,.132,.132,.116,.008,.525,.608,.375,.500,.286,.000,.762,.116,11,,.000,,0,0
1 season,,DEN,NBA,,42,713,.453,7.2,1.000,.514,.144,.099,.243,.000,.453,.484,.423,.444,.409,,.659,.061,10,,,,0,0
1 season,,NYK,NBA,,17,198,.538,7.7,1.000,.436,.154,.231,.179,.000,.538,.588,.333,.667,.429,,.810,.154,6,,,,0,0
1 season,,MIN,NBA,,15,207,.441,4.6,1.000,.647,.147,.059,.147,.000,.441,.500,.200,.250,.500,,.700,.147,7,,,,0,0
