Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,45,18,868,52,117,.444,0,2,.000,52,115,.452,.444,69,125,.552,89,238,327,15,31,12,47,119,173
1 season,,LAC,NBA,,11,0,198,8,15,.533,0,0,,8,15,.533,.533,17,40,.425,20,60,80,1,9,6,9,31,33
1 season,,SEA,NBA,,11,11,208,15,37,.405,0,0,,15,37,.405,.405,11,21,.524,27,54,81,5,5,3,11,32,41
2 seasons,,PHI,NBA,,11,0,184,15,35,.429,0,0,,15,35,.429,.429,18,28,.643,18,39,57,3,8,0,15,24,48
1 season,,BRK,NBA,,7,7,209,11,23,.478,0,0,,11,23,.478,.478,10,18,.556,16,70,86,6,7,2,6,21,32
1 season,,DEN,NBA,,5,0,69,3,7,.429,0,2,.000,3,5,.600,.429,13,18,.722,8,15,23,0,2,1,6,11,19
