Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,21,ORL,NBA,SG,4,178,,64%,35%,1%,,-9.8,-17.6,3,4,1,3,,1,0,78,17,8,7
2001-02,22,ORL,NBA,SG,4,178,1%,66%,33%,,,-4.6,3.9,4,9,0,5,,0,0,50,19,5,4
2002-03,23,ORL,NBA,SG,7,308,,61%,26%,13%,,-8.8,-4.8,15,5,6,6,,6,0,74,29,6,7
2004-05,25,HOU,NBA,SF,7,301,,,27%,70%,3%,-4.4,-14.5,14,8,4,13,,2,0,109,23,7,6
2006-07,27,HOU,NBA,SG,7,280,,72%,27%,2%,,-6.2,-14.9,8,9,4,5,,2,0,121,22,4,9
2007-08,28,HOU,NBA,SG,6,247,,86%,14%,,,-0.8,20.7,10,4,4,3,,3,0,96,18,3,7
2011-12,32,ATL,NBA,SF,6,90,,19%,81%,,,-12.0,-9.8,5,3,2,1,0,2,0,15,3,0,2
2012-13,33,SAS,NBA,SF,6,31,,,75%,5%,20%,36.1,29.6,0,1,1,0,0,0,0,16,0,0,0
