Points
2000-01 NBA 2065 (6th)
2001-02 NBA 1948 (4th)
2002-03 NBA 2407 (2nd)
2003-04 NBA 1878 (3rd)
2004-05 NBA 2003 (6th)
2006-07 NBA 1747 (8th)
Career NBA 18381 (63rd)
Career 18381 (66th)
