Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,22,DEN,NBA,PF,7,7,192,6.0,11.3,.533,0.0,0.0,,6.0,11.3,.533,1.7,2.3,.750,4.7,8.4,13.1,0.7,0.9,1.5,2.6,3.7,13.7
2012-13,23,DEN,NBA,PF,5,4,145,5.0,7.9,.625,0.0,0.0,,5.0,7.9,.625,2.7,3.7,.733,3.0,7.4,10.4,0.2,1.2,0.2,1.2,5.5,12.7
