Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,40,1143,19.8,.553,.003,.321,9.5,15.7,12.5,9.8,1.2,4.3,8.1,20.1,,2.5,1.7,4.1,.173,,1.2,3.2,4.4,1.8
2 seasons,,PHI,NBA,,18,541,15.3,.525,.000,.280,6.7,15.1,10.8,3.5,1.3,3.7,5.7,17.0,,0.7,0.8,1.5,.134,,-1.4,2.5,1.1,0.4
1 season,,LAC,NBA,,12,517,26.4,.590,.004,.338,12.5,14.9,13.8,16.2,1.1,4.6,10.1,25.1,,1.8,0.7,2.4,.227,,5.1,3.4,8.4,1.3
2 seasons,,ATL,NBA,,10,85,8.7,.280,.000,.538,8.8,24.1,16.0,11.6,0.6,6.1,0.0,8.8,,0.0,0.2,0.2,.095,,-5.3,5.9,0.6,0.1
