Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1999-00,20,CHI,NBA,PF,81,2999,20.6,.528,.002,.410,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,,4.2,3.3,7.5,.121,,1.3,0.6,1.8,2.9
2000-01,21,CHI,NBA,PF,74,2906,20.4,.524,.002,.388,11.2,19.6,15.2,17.0,1.3,3.0,13.3,26.3,,4.1,2.0,6.1,.101,,1.7,0.5,2.2,3.0
2001-02,22,LAC,NBA,PF,80,3020,23.6,.586,.000,.519,15.0,19.6,17.3,11.0,1.4,3.7,12.2,21.1,,9.9,3.7,13.6,.216,,4.1,2.1,6.2,6.2
2002-03,23,LAC,NBA,PF,62,2454,21.7,.543,.001,.396,13.1,19.3,16.2,12.0,1.5,4.6,13.2,22.4,,4.9,2.7,7.6,.149,,2.1,2.4,4.5,4.1
2003-04,24,LAC,NBA,PF,69,2670,23.2,.567,.001,.542,11.4,19.1,15.2,16.0,1.3,4.2,13.7,23.4,,7.9,1.8,9.7,.174,,3.6,1.5,5.1,4.8
2004-05,25,LAC,NBA,PF,81,3001,22.4,.554,.002,.387,12.2,18.4,15.4,13.3,1.1,4.3,11.1,25.4,,6.9,3.7,10.6,.169,,2.7,1.6,4.4,4.8
2005-06,26,LAC,NBA,PF,79,3099,26.5,.580,.002,.396,9.3,19.9,14.8,13.1,1.4,4.9,9.3,27.7,,9.3,5.5,14.8,.229,,3.6,2.6,6.3,6.5
2006-07,27,LAC,NBA,PF,80,3077,23.1,.581,.001,.381,10.5,18.3,14.5,14.7,1.3,4.5,12.5,24.3,,7.2,4.3,11.5,.180,,2.7,2.3,5.1,5.5
2007-08,28,LAC,NBA,PF,8,274,18.0,.523,.000,.412,8.8,18.2,13.5,11.2,0.6,4.1,11.2,25.5,,0.2,0.3,0.5,.080,,-1.8,0.3,-1.5,0.0
2008-09,29,PHI,NBA,PF,29,920,14.6,.484,.000,.296,9.9,23.2,16.5,6.9,1.0,3.9,14.2,23.8,,-0.4,1.3,0.9,.047,,-3.7,0.9,-2.8,-0.2
2009-10,30,PHI,NBA,PF,76,2297,15.7,.518,.001,.272,9.0,14.7,11.8,7.9,1.9,2.7,12.0,21.7,,1.6,1.9,3.5,.073,,-1.2,0.2,-1.1,0.5
2010-11,31,PHI,NBA,PF,81,2809,18.5,.553,.001,.278,9.7,18.0,13.9,7.1,1.7,2.9,8.4,19.7,,5.1,4.4,9.4,.161,,0.5,1.9,2.4,3.1
2011-12,32,PHI,NBA,C,60,1732,18.0,.521,.002,.200,9.2,18.3,13.7,9.2,1.8,4.2,9.3,18.9,,2.5,3.6,6.1,.168,,-0.5,3.4,2.9,2.2
2012-13,33,DAL,NBA,C,72,1527,15.2,.499,.002,.195,9.7,21.5,15.7,7.1,1.7,4.6,9.9,17.2,,1.2,2.2,3.4,.107,,-2.1,2.5,0.4,0.9
2013-14,34,ATL,NBA,C,73,1414,14.0,.561,.006,.283,8.0,21.5,14.8,8.1,1.4,4.9,13.8,13.9,,1.4,2.1,3.6,.121,,-2.7,3.1,0.5,0.9
2014-15,35,ATL,NBA,C,36,486,9.4,.457,.011,.242,6.8,16.4,11.8,6.4,1.8,4.3,14.6,11.6,,-0.1,0.8,0.7,.070,,-4.5,3.1,-1.4,0.1
2015-16,36,PHI,NBA,C,17,225,11.4,.461,.014,.125,4.2,27.0,15.2,13.1,2.0,2.7,12.6,16.9,,-0.1,0.3,0.2,.036,,-5.5,1.5,-4.0,-0.1
