Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,40,1143,.516,9.9,.997,.221,.213,.416,.148,.003,.518,.693,.494,.464,.441,.000,.534,.050,20,,.000,,0,0
2 seasons,,PHI,NBA,,18,541,.497,11.0,1.000,.168,.180,.484,.168,.000,.497,.630,.552,.462,.407,,.600,.031,5,,,,0,0
1 season,,LAC,NBA,,12,517,.551,9.0,.996,.258,.244,.373,.120,.004,.554,.741,.473,.476,.556,.000,.484,.067,15,,.000,,0,0
2 seasons,,ATL,NBA,,10,85,.154,11.8,1.000,.231,.077,.308,.385,.000,.154,.333,.000,.250,.000,,1.000,.000,0,,,,0,0
