Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,411,279,29.8,6.0,13.6,.442,1.9,5.1,.367,4.2,8.5,.488,.511,4.6,5.3,.873,0.6,2.0,2.6,5.2,1.0,0.1,2.3,2.2,18.5
3 seasons,,SAC,NBA,,216,153,29.1,5.2,11.6,.447,1.5,4.2,.360,3.7,7.4,.497,.512,3.5,4.1,.857,0.6,1.9,2.5,4.8,1.0,0.1,2.1,2.2,15.3
3 seasons,,BOS,NBA,,149,125,32.0,7.7,17.4,.441,2.4,6.6,.368,5.2,10.8,.485,.511,6.4,7.2,.887,0.5,2.2,2.8,6.1,1.0,0.1,2.7,2.1,24.1
1 season,,PHO,NBA,,46,1,25.7,4.7,11.1,.426,1.8,4.5,.391,3.0,6.6,.449,.505,4.0,4.6,.872,0.6,1.8,2.4,3.7,1.0,0.1,1.9,2.3,15.2
