Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,23,POR,NBA,SG,6,162,.429,17.4,.457,.171,.086,.086,.114,.543,.438,.500,.333,.333,.500,.421,.286,.029,1,.875,.158,.333,0,0
2009-10,24,POR,NBA,SG,6,119,.444,23.0,.148,.037,.000,.037,.074,.852,.250,.000,,1.000,.000,.478,.000,.000,0,.818,.043,.000,0,0
2010-11,25,POR,NBA,SG,6,81,.222,17.1,.444,.222,.056,.167,.000,.556,.125,.250,.000,.000,,.300,1.000,.000,0,.667,.100,.000,0,0
