Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,20,MEM,NBA,PG,10,0,175,2.9,7.8,.368,0.6,1.6,.375,2.3,6.2,.367,5.1,5.8,.893,2.5,3.9,6.4,6.6,2.9,0.2,2.5,4.1,11.5
2007-08,21,MEM,NBA,PG,82,9,2089,4.4,10.2,.432,0.6,2.4,.257,3.8,7.8,.487,4.2,6.0,.698,0.7,3.6,4.3,5.1,1.6,0.4,2.2,3.2,13.6
2008-09,22,TOT,NBA,PG,77,21,1679,4.1,9.3,.435,0.5,2.1,.255,3.5,7.2,.488,3.9,4.8,.801,0.6,3.5,4.1,5.9,1.5,0.4,2.5,3.1,12.5
2008-09,22,MEM,NBA,PG,49,21,1071,3.8,9.1,.412,0.6,2.3,.246,3.2,6.8,.468,4.3,5.4,.801,0.4,3.3,3.7,6.0,1.6,0.3,2.7,3.0,12.4
2008-09,22,HOU,NBA,PG,28,0,608,4.6,9.6,.475,0.5,1.7,.276,4.1,7.9,.519,3.1,3.8,.800,0.8,3.8,4.6,5.7,1.2,0.5,2.3,3.4,12.7
2009-10,23,HOU,NBA,PG,68,0,1651,4.0,10.1,.397,0.8,3.0,.272,3.2,7.2,.448,4.7,5.7,.827,2.0,3.4,5.4,6.7,1.3,0.2,2.5,3.8,13.5
2010-11,24,HOU,NBA,PG,75,71,2563,4.8,11.4,.426,1.8,4.8,.376,3.0,6.5,.464,2.7,3.5,.765,1.3,3.1,4.3,7.0,1.4,0.3,2.2,2.9,14.2
2011-12,25,HOU,NBA,PG,47,38,1510,5.0,12.2,.409,1.9,5.0,.374,3.1,7.2,.434,4.1,4.7,.864,0.9,4.2,5.1,7.4,1.7,0.3,3.1,3.2,16.0
2012-13,26,TOR,NBA,PG,68,52,2020,4.5,11.1,.401,1.8,5.0,.362,2.7,6.1,.433,3.4,4.3,.795,1.0,4.7,5.7,7.8,1.7,0.4,2.8,3.9,14.1
2013-14,27,TOR,NBA,PG,79,79,2862,5.7,13.6,.423,2.4,6.3,.380,3.4,7.3,.460,3.9,4.8,.813,1.1,3.5,4.6,7.4,1.5,0.2,2.4,3.4,17.8
2014-15,28,TOR,NBA,PG,70,70,2414,6.4,15.6,.412,2.0,5.8,.338,4.4,9.7,.457,3.8,4.7,.808,0.8,4.1,4.9,7.1,1.6,0.2,2.6,3.2,18.6
2015-16,29,TOR,NBA,PG,77,77,2851,6.5,15.1,.427,2.7,6.9,.388,3.8,8.2,.461,5.0,6.2,.811,0.7,3.9,4.6,6.2,2.0,0.4,2.8,2.7,20.6
2016-17,30,TOR,NBA,PG,50,50,1882,7.0,14.9,.470,3.1,7.5,.421,3.8,7.4,.519,5.0,6.1,.822,0.9,3.6,4.5,6.6,1.5,0.3,2.7,2.7,22.2
