Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,703,467,30.9,4.6,10.8,.424,1.6,4.3,.364,3.0,6.4,.465,.497,3.5,4.4,.799,0.8,3.2,4.1,5.8,1.4,0.3,2.2,2.7,14.2
5 seasons,,TOR,NBA,,344,328,35.0,5.9,13.7,.427,2.3,6.1,.379,3.5,7.6,.465,.511,4.1,5.1,.811,0.9,3.8,4.7,6.8,1.6,0.3,2.6,3.1,18.2
4 seasons,,HOU,NBA,,218,109,29.0,3.7,8.9,.419,1.2,3.3,.352,2.6,5.6,.458,.484,2.9,3.6,.814,1.1,2.8,3.9,5.6,1.2,0.3,2.0,2.6,11.5
3 seasons,,MEM,NBA,,141,30,23.7,2.7,6.4,.424,0.4,1.5,.258,2.3,4.9,.476,.455,2.8,3.8,.739,0.5,2.3,2.8,3.6,1.1,0.2,1.5,2.1,8.6
