Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,703,21696,18.5,.559,.402,.404,3.1,12.1,7.6,30.1,2.3,0.7,14.8,21.8,,47.8,20.7,68.5,.152,,3.7,-0.1,3.6,30.7
5 seasons,,TOR,NBA,,344,12029,20.6,.569,.446,.370,2.9,12.7,7.8,32.3,2.4,0.7,14.0,24.1,,32.2,12.6,44.8,.179,,5.4,0.0,5.4,22.5
4 seasons,,HOU,NBA,,218,6332,16.6,.549,.369,.397,4.1,11.3,7.7,29.3,2.1,0.6,16.2,19.3,,12.2,5.8,18.0,.137,,2.4,0.0,2.5,7.1
3 seasons,,MEM,NBA,,141,3335,14.5,.535,.241,.595,2.3,11.4,6.8,23.7,2.4,0.7,16.1,18.4,,3.4,2.4,5.8,.083,,-0.2,-0.5,-0.7,1.1
