Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,530,73,7159,734,1956,.375,241,791,.305,493,1165,.423,.437,292,396,.737,173,474,647,942,413,55,473,908,2001
4 seasons,,UTA,NBA,,232,24,2849,337,859,.392,83,268,.310,254,591,.430,.441,130,181,.718,70,180,250,365,153,26,202,372,887
2 seasons,,PHO,NBA,,98,26,1728,165,432,.382,81,240,.338,84,192,.438,.476,51,66,.773,43,112,155,214,108,16,116,233,462
2 seasons,,SAC,NBA,,87,1,713,88,230,.383,27,92,.293,61,138,.442,.441,49,67,.731,20,66,86,59,34,4,43,74,252
1 season,,LAL,NBA,,43,20,982,77,223,.345,31,109,.284,46,114,.404,.415,36,45,.800,19,50,69,165,67,4,52,118,221
1 season,,POR,NBA,,39,0,510,39,120,.325,10,39,.256,29,81,.358,.367,17,24,.708,13,31,44,73,26,3,34,61,105
1 season,,ORL,NBA,,31,2,377,28,92,.304,9,43,.209,19,49,.388,.353,9,13,.692,8,35,43,66,25,2,26,50,74
