Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,17,378,,,59%,40%,1%,-2.9,-1.8,5,4,6,13,2,5,0,55,9,3,7
2 seasons,,BOS,NBA,,10,297,,,54%,46%,,-5.8,-6.0,4,2,6,7,2,5,0,50,9,3,5
1 season,,DAL,NBA,,7,81,,,77%,20%,3%,+8.1,+13.9,1,2,0,6,0,0,0,5,0,0,2
