Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,8,0,66,5,12,.417,0,0,,5,12,.417,.417,0,0,,3,6,9,1,2,2,0,7,10
1 season,,LAC,NBA,,4,0,12,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,3,3,0,0,0,0,3,2
1 season,,MIL,NBA,,4,0,54,4,9,.444,0,0,,4,9,.444,.444,0,0,,3,3,6,1,2,2,0,4,8
