Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,22,IND,NBA,SF,78,17,1765,6.7,14.5,.462,0.9,2.8,.323,5.8,11.7,.496,3.5,4.5,.777,4.0,7.7,11.6,2.7,1.8,1.9,2.4,6.4,17.8,,110,101
2006-07,23,IND,NBA,SF,82,57,2785,7.4,16.2,.459,2.1,5.4,.382,5.4,10.8,.497,4.4,5.5,.803,2.1,5.0,7.1,2.1,1.2,1.1,2.5,4.6,21.3,,111,107
2007-08,24,IND,NBA,SF,80,80,2876,9.2,20.6,.446,2.9,7.2,.404,6.3,13.4,.468,5.5,6.5,.852,1.6,6.7,8.3,2.8,1.6,1.4,2.9,5.0,26.8,,110,107
2008-09,25,IND,NBA,SF,67,66,2424,11.7,26.2,.447,3.7,9.2,.404,8.0,17.0,.470,8.3,9.4,.878,1.0,6.0,7.0,3.8,1.4,2.0,3.4,4.2,35.5,,114,109
2009-10,26,IND,NBA,SF,62,62,2278,10.6,24.7,.428,3.4,9.5,.361,7.2,15.2,.471,7.9,9.3,.848,1.5,6.0,7.4,3.7,2.0,1.1,3.4,4.0,32.5,,108,106
2010-11,27,IND,NBA,SF,79,79,2763,9.8,23.1,.425,2.9,7.5,.386,6.9,15.6,.443,7.2,8.5,.848,1.6,6.2,7.8,3.7,1.6,1.1,3.8,3.9,29.7,,107,106
2011-12,28,IND,NBA,SF,62,62,2062,10.0,24.1,.416,3.2,8.3,.381,6.9,15.9,.434,6.5,7.5,.873,2.0,5.8,7.9,2.8,1.6,1.0,2.8,3.7,29.7,,111,104
2012-13,29,IND,NBA,SF,5,0,74,7.2,25.2,.286,1.4,7.2,.200,5.8,18.0,.320,3.6,5.8,.625,2.2,4.3,6.5,2.2,1.4,0.7,2.9,4.3,19.4,,77,103
2013-14,30,TOT,NBA,SF,41,2,847,7.0,18.7,.378,2.6,7.8,.336,4.4,10.9,.408,3.8,4.1,.940,1.9,6.2,8.1,2.5,0.7,1.0,2.8,3.8,20.5,,99,103
2013-14,30,IND,NBA,SF,29,2,653,6.4,17.7,.359,2.5,7.5,.330,3.9,10.3,.380,4.1,4.2,.962,1.9,6.4,8.3,2.6,0.7,1.0,2.9,3.3,19.2,,98,102
2013-14,30,LAC,NBA,SF,12,0,194,9.3,21.7,.429,3.1,8.8,.353,6.2,12.9,.480,3.1,3.6,.857,1.8,5.4,7.2,2.1,0.8,1.0,2.6,5.4,24.8,,103,108
2014-15,31,MIA,NBA,SF,30,6,613,5.6,14.0,.401,2.6,7.2,.357,3.0,6.7,.449,2.4,3.2,.757,1.7,5.2,6.9,1.5,1.1,0.5,2.1,5.8,16.2,,102,110
