Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,35,19,899,141,338,.417,48,134,.358,93,204,.456,.488,48,57,.842,30,111,141,56,22,13,46,87,378
3 seasons,,IND,NBA,,22,19,765,130,298,.436,43,112,.384,87,186,.468,.508,41,48,.854,28,93,121,53,16,12,43,63,344
1 season,,LAC,NBA,,13,0,134,11,40,.275,5,22,.227,6,18,.333,.338,7,9,.778,2,18,20,3,6,1,3,24,34
