Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,820,18041,82%,18%,,,,-2.4,-0.3,657,378,122,585,5,36,7,6351,385,104,286
4 seasons,,SAC,NBA,,296,9561,86%,14%,,,,-5.0,+1.2,329,187,67,375,0,24,0,3105,238,64,140
3 seasons,,SAS,NBA,,207,2683,80%,20%,,,,+5.2,-4.8,99,61,26,113,0,9,0,833,70,12,66
2 seasons,,MIL,NBA,,98,1799,43%,55%,2%,,,+5.6,+9.5,81,35,14,54,0,5,3,831,31,8,22
3 seasons,,MEM,NBA,,97,1669,93%,7%,,,,-0.7,-5.6,66,30,2,57,6,1,9,571,51,12,26
1 season,,MIA,NBA,,36,587,100%,,,,,-0.0,-2.4,25,13,0,16,3,0,2,202,8,1,1
1 season,,NYK,NBA,,31,588,91%,9%,,,,-10.2,-10.7,25,15,2,26,4,0,1,248,7,0,7
1 season,,DET,NBA,,28,416,99%,1%,,,,+3.3,+5.0,0,21,0,13,0,0,0,201,10,4,11
1 season,,ORL,NBA,,27,738,83%,17%,,,,-10.8,-3.8,32,16,7,22,0,2,7,360,26,3,13
