Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,255,144,5700,4.6,9.4,.495,0.0,0.1,.167,4.6,9.3,.498,3.4,4.6,.740,2.8,6.2,9.0,2.0,1.0,1.2,1.7,4.1,12.7
