Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2013-14,21,CHA,NBA,C,4,0,53,3.0,9.0,.333,0.0,0.0,,3.0,9.0,.333,2.0,4.0,.500,5.0,4.0,9.0,2.0,0.0,3.0,2.0,3.0,8.0,,89,112
2015-16,23,CHO,NBA,C,7,2,137,8.1,14.6,.553,0.0,0.0,,8.1,14.6,.553,6.5,8.1,.810,3.5,10.8,14.2,0.8,0.4,1.2,2.7,7.7,22.7,,116,108
