Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,554,9877,,,,37%,63%,-5.1,-4.4,145,126,192,470,0,81,0,617,290,74,239
3 seasons,,MIL,NBA,,125,3106,,,,38%,62%,-2.9,-1.9,57,40,56,192,0,30,0,232,106,21,72
3 seasons,,LAC,NBA,,106,1550,,,,68%,32%,-13.6,-7.7,23,20,39,100,0,17,0,99,50,10,48
2 seasons,,PHI,NBA,,101,1627,,,,21%,79%,-1.3,-4.5,16,25,34,81,0,16,0,51,74,18,43
1 season,,PHO,NBA,,66,844,,,,35%,65%,-3.0,-11.1,15,9,15,53,0,10,0,39,29,9,11
1 season,,CLE,NBA,,65,1107,,,,65%,35%,-1.5,+3.1,13,13,16,55,0,10,0,41,37,10,27
2 seasons,,SAC,NBA,,63,1124,,,,7%,93%,-3.7,-6.9,14,13,18,73,0,10,0,125,34,5,34
1 season,,POR,NBA,,27,515,,,,3%,97%,-18.1,-8.2,7,6,14,35,0,9,0,30,14,1,4
1 season,,MEM,NBA,,1,4,,,,,100%,-77.8,-80.2,0,0,0,0,0,0,0,0,0,0,0
