Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,22,LAC,NBA,PF,21,0,258,6.9,14.8,.465,0.0,0.0,,6.9,14.8,.465,4.2,6.9,.606,4.2,6.9,11.0,0.2,2.1,2.7,4.0,4.2,17.9,,93,107
1999-00,23,LAC,NBA,PF,33,9,775,4.5,8.8,.507,0.0,0.0,,4.5,8.8,.507,2.8,4.3,.662,4.2,9.1,13.3,0.7,1.1,2.9,2.4,4.9,11.8,,104,108
2000-01,24,LAC,NBA,PF,39,23,584,5.9,14.8,.398,0.0,0.0,,5.9,14.8,.398,2.9,5.4,.542,5.0,10.4,15.4,1.7,1.3,1.0,2.9,5.6,14.7,,90,103
2001-02,25,CLE,NBA,PF,65,8,1107,4.2,7.8,.543,0.0,0.0,,4.2,7.8,.543,2.3,3.8,.608,4.5,9.0,13.5,0.8,1.2,2.9,2.0,6.2,10.8,,110,106
2002-03,26,PHI,NBA,PF,77,9,1381,6.9,12.6,.550,0.0,0.0,,6.9,12.6,.550,3.7,6.1,.602,5.2,8.7,13.9,0.7,1.8,2.0,2.4,6.7,17.5,,112,101
2003-04,27,MIL,NBA,C,56,54,1577,8.5,17.1,.497,0.0,0.0,,8.5,17.1,.497,2.6,4.6,.572,4.0,9.7,13.7,1.6,1.0,2.0,2.6,5.5,19.6,,101,103
2004-05,28,TOT,NBA,C-PF,49,23,941,5.7,11.2,.507,0.0,0.1,.000,5.7,11.1,.510,1.4,3.8,.357,5.8,9.4,15.3,2.3,1.7,2.7,2.2,5.6,12.7,,105,103
2004-05,28,PHI,NBA,PF,24,0,246,4.5,11.7,.386,0.0,0.2,.000,4.5,11.5,.393,1.0,3.5,.294,4.7,8.0,12.7,1.0,1.0,1.2,2.7,6.0,10.1,,81,105
2004-05,28,SAC,NBA,C,25,23,695,6.1,11.0,.554,0.0,0.0,,6.1,11.0,.554,1.5,3.9,.377,6.2,9.9,16.2,2.8,1.9,3.2,2.0,5.4,13.7,,114,103
2005-06,29,TOT,NBA,PF-C,65,5,944,4.7,9.1,.513,0.0,0.0,,4.7,9.1,.513,1.5,3.2,.482,4.3,8.6,12.9,1.7,1.4,2.4,2.6,6.8,10.8,,100,106
2005-06,29,SAC,NBA,PF,38,0,429,4.6,8.4,.551,0.0,0.0,,4.6,8.4,.551,1.5,3.3,.444,3.7,8.6,12.3,2.1,1.3,2.4,2.2,6.6,10.7,,105,103
2005-06,29,POR,NBA,C,27,5,515,4.7,9.7,.484,0.0,0.0,,4.7,9.7,.484,1.6,3.1,.517,4.9,8.6,13.5,1.4,1.5,2.4,2.9,6.9,11.0,,96,109
2006-07,30,MIL,NBA,PF,67,44,1523,4.2,8.6,.490,0.0,0.0,,4.2,8.6,.490,1.6,2.7,.582,3.6,9.5,13.1,2.0,0.6,2.2,2.6,6.7,10.0,,99,110
2007-08,31,PHO,NBA,C,66,0,844,5.4,11.7,.465,0.1,0.2,.667,5.3,11.5,.462,1.9,3.7,.524,3.7,10.3,14.0,0.9,1.2,4.5,2.3,6.6,12.9,,97,103
2008-09,32,LAC,NBA,PF,51,21,843,5.7,12.7,.449,0.0,0.1,.000,5.7,12.6,.453,1.9,2.9,.638,4.5,8.1,12.6,1.7,1.1,3.2,2.7,5.8,13.2,,95,110
2009-10,33,LAC,NBA,PF,16,1,123,4.2,10.5,.400,0.0,0.0,,4.2,10.5,.400,2.5,3.4,.750,3.8,7.6,11.4,0.0,1.3,1.7,3.0,8.4,11.0,,87,109
2010-11,34,MIL,NBA,C,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,112
2011-12,35,MEM,NBA,C,1,0,4,0.0,13.2,.000,0.0,0.0,,0.0,13.2,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,,0,112
