Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,554,9877,.494,5.7,.997,.462,.304,.137,.095,.003,.494,.600,.455,.360,.299,.333,.635,.103,204,1.000,.000,,2,0
3 seasons,,MIL,NBA,,125,3106,.495,5.7,1.000,.437,.315,.178,.070,.000,.495,.585,.485,.368,.296,,.646,.090,65,,,,0,0
3 seasons,,LAC,NBA,,106,1550,.425,6.7,.995,.394,.330,.148,.123,.005,.427,.539,.403,.310,.271,.000,.620,.074,22,,.000,,1,0
2 seasons,,PHI,NBA,,101,1627,.526,3.6,.997,.577,.307,.098,.015,.003,.527,.616,.445,.316,.167,.000,.657,.126,46,,.000,,1,0
1 season,,PHO,NBA,,66,844,.465,10.2,.985,.343,.126,.131,.384,.015,.462,.588,.480,.423,.355,.667,.733,.076,14,1.000,.000,,0,0
1 season,,CLE,NBA,,65,1107,.543,4.4,1.000,.605,.235,.111,.049,.000,.543,.622,.447,.389,.375,,.705,.179,24,,,,0,0
2 seasons,,SAC,NBA,,63,1124,.553,4.4,1.000,.475,.382,.101,.041,.000,.553,.689,.506,.318,.000,,.492,.157,31,,,,0,0
1 season,,POR,NBA,,27,515,.484,5.5,1.000,.440,.396,.055,.110,.000,.484,.600,.361,.800,.300,,.545,.022,2,,,,0,0
1 season,,MEM,NBA,,1,4,.000,8.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
