Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,22,LAC,NBA,PF,21,258,13.2,.503,.000,.465,8.7,16.0,12.1,0.7,2.1,3.8,18.2,18.4,,0.0,0.1,0.1,.012,,-4.5,-1.8,-6.3,-0.3
1999-00,23,LAC,NBA,PF,33,775,11.9,.550,.000,.485,8.8,20.5,14.5,2.2,1.1,3.9,18.5,11.4,,0.5,0.5,0.9,.057,,-3.8,0.3,-3.5,-0.3
2000-01,24,LAC,NBA,PF,39,584,10.4,.428,.000,.366,11.1,21.5,16.5,5.0,1.3,1.3,14.6,17.3,,-0.3,0.6,0.3,.028,,-4.3,-0.5,-4.8,-0.4
2001-02,25,CLE,NBA,PF,65,1107,11.3,.569,.000,.488,10.0,19.8,14.9,2.3,1.2,4.0,17.6,9.9,,1.0,1.0,1.9,.084,,-2.8,0.8,-1.9,0.0
2002-03,26,PHI,NBA,PF,77,1381,15.4,.574,.000,.486,11.4,19.9,15.6,2.2,1.8,3.0,13.4,15.1,,2.2,2.0,4.1,.144,,-1.4,0.1,-1.3,0.3
2003-04,27,MIL,NBA,C,56,1577,14.4,.513,.000,.269,8.6,21.0,14.8,5.3,1.0,2.8,12.0,18.7,,1.2,1.6,2.7,.083,,-1.5,0.4,-1.1,0.4
2004-05,28,TOT,NBA,C-PF,49,941,13.7,.494,.005,.341,12.7,20.6,16.6,6.7,1.7,3.7,14.5,13.0,,0.6,1.3,1.9,.096,,-2.2,2.2,0.0,0.5
2004-05,28,PHI,NBA,PF,24,246,5.9,.380,.018,.298,10.4,18.0,14.2,3.1,1.0,1.9,16.8,13.9,,-0.4,0.3,-0.1,-0.013,,-7.2,-0.3,-7.6,-0.3
2004-05,28,SAC,NBA,C,25,695,16.5,.537,.000,.358,13.5,21.5,17.5,7.9,1.9,4.4,13.6,12.7,,1.0,1.0,1.9,.134,,-0.5,3.1,2.7,0.8
2005-06,29,TOT,NBA,PF-C,65,944,10.5,.517,.000,.350,9.5,19.2,14.3,5.0,1.4,3.4,19.6,11.4,,0.1,1.0,1.1,.057,,-3.7,1.5,-2.1,0.0
2005-06,29,SAC,NBA,PF,38,429,10.8,.544,.000,.391,8.3,19.2,13.8,6.0,1.3,3.4,18.2,10.6,,0.2,0.6,0.8,.094,,-3.7,2.1,-1.6,0.0
2005-06,29,POR,NBA,C,27,515,10.3,.496,.000,.319,10.6,19.2,14.8,4.1,1.5,3.4,20.6,12.0,,-0.1,0.4,0.3,.026,,-3.7,1.1,-2.6,-0.1
2006-07,30,MIL,NBA,PF,67,1523,8.9,.511,.000,.312,8.1,21.8,14.9,5.4,0.6,3.2,20.7,10.8,,0.1,1.0,1.1,.035,,-3.9,1.0,-2.8,-0.3
2007-08,31,PHO,NBA,C,66,844,11.4,.485,.015,.318,9.2,21.7,15.9,2.4,1.2,6.0,14.7,14.0,,-0.2,1.4,1.2,.069,,-4.8,2.1,-2.6,-0.1
2008-09,32,LAC,NBA,PF,51,843,10.6,.474,.010,.229,9.6,18.5,13.9,5.1,1.1,4.6,16.0,14.5,,-0.3,0.7,0.4,.024,,-5.1,1.3,-3.8,-0.4
2009-10,33,LAC,NBA,PF,16,123,5.5,.456,.000,.320,8.4,17.1,12.7,0.0,1.3,2.4,19.7,13.1,,-0.1,0.1,0.0,-0.006,,-7.9,-2.5,-10.4,-0.3
2010-11,34,MIL,NBA,C,2,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.023,,-7.2,1.3,-6.0,0.0
2011-12,35,MEM,NBA,C,1,4,-14.6,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,,0.0,0.0,0.0,-0.248,,-13.2,-2.9,-16.1,0.0
