Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1996-97,20,BOS,NBA,PF,82,2970,15.5,.474,.117,.270,10.4,19.0,14.4,15.3,1.8,1.3,13.2,25.2,,0.0,1.7,1.7,.027,,-0.7,-0.3,-1.0,0.8
1997-98,21,BOS,NBA,PF,82,3268,17.8,.481,.171,.277,9.0,22.3,15.1,15.4,2.2,1.4,13.2,29.2,,0.8,4.0,4.7,.070,,0.4,0.3,0.7,2.2
1998-99,22,BOS,NBA,PF,42,1549,17.0,.476,.239,.275,7.5,18.9,13.0,15.2,2.1,1.3,12.6,27.2,,0.6,1.9,2.6,.079,,0.9,0.0,1.0,1.2
1999-00,23,BOS,NBA,PF,82,3003,17.8,.494,.189,.295,7.2,18.2,12.4,18.2,2.0,0.8,13.2,28.3,,2.3,2.7,5.0,.080,,1.4,-0.2,1.2,2.4
2000-01,24,BOS,NBA,PF,81,3396,18.9,.505,.351,.202,5.0,20.4,12.3,26.8,2.1,1.1,13.8,29.1,,2.7,3.8,6.6,.093,,3.2,0.6,3.9,5.0
2001-02,25,BOS,NBA,PF,81,3406,17.1,.490,.382,.192,4.7,18.6,11.5,22.8,1.9,0.9,12.1,27.8,,1.5,5.2,6.7,.094,,1.8,1.2,3.0,4.3
2002-03,26,BOS,NBA,PF,78,3235,14.6,.467,.375,.184,3.4,16.7,9.9,23.3,1.9,0.8,13.4,27.9,,-1.6,4.2,2.6,.039,,0.0,0.4,0.3,1.9
2003-04,27,DAL,NBA,PF,82,2840,15.8,.475,.270,.165,7.4,19.1,13.1,19.4,1.2,1.7,14.3,21.8,,2.4,1.5,3.9,.066,,1.4,0.3,1.7,2.6
2004-05,28,TOT,NBA,PF,77,2955,15.5,.478,.248,.271,7.0,20.9,13.7,16.3,1.6,1.5,14.1,27.2,,-1.4,2.3,0.9,.015,,-0.1,-0.3,-0.4,1.2
2004-05,28,ATL,NBA,PF,53,2128,15.5,.474,.265,.290,6.6,21.4,13.6,16.8,1.6,1.2,13.8,27.9,,-1.1,1.3,0.2,.004,,0.1,-0.7,-0.7,0.7
2004-05,28,BOS,NBA,PF,24,827,15.4,.490,.201,.217,8.1,19.6,14.0,15.0,1.6,2.4,14.9,25.5,,-0.3,1.0,0.7,.041,,-0.6,0.7,0.1,0.4
2005-06,29,MIA,NBA,PF,82,2199,14.4,.524,.427,.144,5.8,16.3,11.3,12.8,1.1,1.0,13.6,23.2,,1.1,2.5,3.6,.080,,0.6,-0.6,0.0,1.1
2006-07,30,MIA,NBA,PF,78,1818,9.6,.462,.457,.157,6.1,15.7,11.0,12.1,1.4,0.7,16.5,22.3,,-2.3,2.0,-0.3,-0.007,,-2.5,-0.7,-3.1,-0.5
2007-08,31,MIN,NBA,PF,46,892,11.4,.455,.501,.176,7.1,15.0,10.9,8.0,1.9,0.7,10.2,22.8,,-0.5,0.5,0.1,.004,,-0.8,-2.1,-2.9,-0.2
