Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,20,GSW,NBA,SG,49,3,886,7.7,18.5,.415,1.6,4.8,.341,6.0,13.7,.441,2.4,3.4,.712,1.3,4.8,6.1,4.5,1.9,0.6,3.4,4.0,19.4,,95,107
2006-07,21,GSW,NBA,SG,77,53,2638,8.8,18.5,.475,0.7,2.6,.273,8.1,15.9,.509,5.0,6.6,.763,1.1,3.3,4.5,5.9,2.4,0.4,4.1,3.9,23.3,,104,109
2007-08,22,GSW,NBA,SG,81,72,3071,10.3,19.4,.531,0.2,0.8,.231,10.1,18.6,.545,5.1,6.6,.767,2.1,4.3,6.4,5.0,2.0,0.4,2.7,3.1,25.9,,117,111
2008-09,23,GSW,NBA,SG,25,25,892,10.6,23.6,.451,0.4,1.4,.308,10.2,22.1,.460,4.3,5.2,.830,0.8,5.2,5.9,5.1,2.1,0.4,3.7,3.7,26.0,,99,114
2009-10,24,GSW,NBA,SG,64,64,2647,11.4,25.4,.449,1.4,4.1,.338,10.0,21.3,.470,5.3,7.0,.753,0.8,3.8,4.6,6.1,2.6,0.5,4.4,3.4,29.5,,99,112
2010-11,25,GSW,NBA,SG,80,80,3227,11.4,25.3,.451,2.1,5.9,.361,9.2,19.3,.478,5.3,6.8,.789,0.7,3.7,4.4,7.1,2.6,0.4,4.0,3.2,30.3,,107,112
2011-12,26,TOT,NBA,SG,58,58,2120,11.0,25.4,.433,1.5,4.9,.308,9.5,20.5,.462,5.3,6.7,.796,0.5,4.4,4.9,8.4,2.1,0.4,4.3,3.3,28.8,,101,109
2011-12,26,GSW,NBA,SG,37,37,1365,11.6,26.8,.433,1.9,5.9,.321,9.7,20.9,.465,5.8,7.1,.812,0.6,4.2,4.8,8.5,2.1,0.5,4.7,3.2,30.9,,101,111
2011-12,26,MIL,NBA,SG,21,21,755,9.8,22.8,.432,0.8,3.1,.267,9.0,19.7,.457,4.6,6.0,.764,0.3,4.7,5.0,8.3,2.0,0.4,3.7,3.5,25.1,,100,107
2012-13,27,MIL,NBA,SG,82,82,3076,9.8,23.7,.416,1.5,5.4,.287,8.3,18.3,.454,4.8,6.2,.773,0.7,4.5,5.2,8.2,2.8,0.6,4.2,2.7,26.0,,100,105
2013-14,28,DAL,NBA,SG,82,82,3023,9.8,21.7,.451,1.2,3.5,.330,8.6,18.1,.474,5.8,7.3,.788,0.6,4.4,5.0,8.0,2.4,0.4,4.5,3.3,26.5,,104,109
2014-15,29,DAL,NBA,SG,80,80,2699,11.3,25.3,.445,1.5,5.3,.285,9.7,20.0,.487,4.3,5.7,.752,0.6,2.9,3.6,6.1,2.8,0.5,3.7,3.7,28.3,,100,107
2015-16,30,IND,NBA,SG,81,81,2734,7.9,18.5,.427,1.6,5.1,.309,6.3,13.4,.472,2.9,3.7,.786,0.8,4.2,4.9,7.0,2.7,0.7,3.7,3.2,20.4,,99,103
2016-17,31,IND,NBA,SG,41,23,1109,5.3,12.6,.423,0.8,2.8,.297,4.5,9.8,.459,2.9,3.6,.825,0.4,4.8,5.2,5.7,1.8,0.7,3.5,3.6,14.4,,95,110
