Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,POR,NBA,PF,63,2,707,5.4,10.9,.495,0.0,0.1,.000,5.4,10.8,.500,1.6,2.4,.646,2.7,5.4,8.1,0.7,1.2,1.1,0.8,4.9,12.4
2010-11,23,TOT,NBA,PF,78,18,1637,4.8,10.4,.462,0.0,0.3,.077,4.8,10.1,.473,1.0,1.4,.726,2.1,4.0,6.1,0.9,1.2,0.9,1.1,3.9,10.6
2010-11,23,POR,NBA,PF,56,9,1108,4.1,9.5,.433,0.0,0.1,.000,4.1,9.3,.439,1.0,1.5,.711,2.4,3.8,6.1,1.0,1.3,1.0,1.1,4.5,9.2
2010-11,23,CHA,NBA,PF,22,9,529,6.3,12.3,.508,0.1,0.6,.111,6.2,11.7,.529,0.9,1.2,.765,1.6,4.4,6.0,0.9,1.0,0.7,1.2,2.6,13.5
2011-12,24,MEM,NBA,PF,64,5,1124,4.6,8.9,.516,0.0,0.1,.000,4.6,8.9,.520,1.4,2.2,.652,2.9,5.0,7.9,1.2,1.3,1.1,0.9,3.1,10.7
2012-13,25,MIN,NBA,PF,80,9,2010,5.6,12.0,.468,0.0,0.1,.000,5.6,11.9,.472,1.2,1.8,.650,2.5,4.8,7.3,1.2,1.5,0.7,1.0,2.7,12.4
2013-14,26,MIN,NBA,PF,81,7,1635,5.2,11.2,.464,0.0,0.1,.000,5.2,11.1,.468,0.8,1.5,.567,2.5,4.8,7.3,1.8,1.4,1.3,0.9,3.2,11.2
2014-15,27,NOP,NBA,PF,66,27,1652,3.4,7.4,.457,0.0,0.2,.100,3.4,7.2,.468,0.6,1.0,.617,1.5,4.1,5.6,1.1,1.0,0.8,0.8,2.2,7.4
2015-16,28,NOP,NBA,SF,80,46,1971,3.4,7.5,.451,1.0,3.2,.316,2.4,4.3,.550,1.0,1.5,.695,1.0,3.3,4.3,1.4,0.8,0.6,0.7,3.2,8.8
2016-17,29,NOP,NBA,SF,37,25,917,3.4,8.0,.424,1.6,4.2,.370,1.8,3.8,.485,0.2,0.4,.545,1.2,4.8,6.0,0.9,0.7,0.7,0.7,2.4,8.6
