Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,21,TOR,NBA,PF,6,3,181,6.5,13.6,.478,2.1,5.0,.412,4.4,8.6,.517,4.4,5.6,.789,0.9,6.2,7.1,1.8,1.5,0.9,2.1,4.7,19.5,,113,108
2007-08,22,TOR,NBA,PF,5,5,104,6.6,19.9,.333,2.0,8.2,.250,4.6,11.8,.391,1.0,1.0,1.000,0.5,3.1,3.6,1.0,2.0,1.5,1.0,7.7,16.4,,82,116
