Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,792,13356,13.6,.585,.510,.115,5.5,15.1,10.4,6.3,1.1,1.2,7.0,14.8,,23.8,14.6,38.5,.138,,1.2,-0.2,1.0,10.1
10 seasons,,SAS,NBA,,632,10093,13.4,.584,.560,.100,5.1,15.5,10.4,6.7,1.0,1.2,7.1,14.7,,17.0,13.2,30.2,.144,,1.1,0.1,1.2,8.2
2 seasons,,TOR,NBA,,160,3263,14.2,.589,.360,.158,6.8,14.0,10.3,5.2,1.4,1.2,6.7,15.0,,6.8,1.5,8.3,.122,,1.5,-1.1,0.3,1.9
