Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,4,4,53,4.1,11.5,.353,0.0,5.4,.000,4.1,6.1,.667,4.8,5.4,.875,0.0,0.0,0.0,2.7,1.4,0.0,4.1,4.1,12.9
1 season,,DEN,NBA,,4,4,53,4.1,11.5,.353,0.0,5.4,.000,4.1,6.1,.667,4.8,5.4,.875,0.0,0.0,0.0,2.7,1.4,0.0,4.1,4.1,12.9
