Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,301,23,3252,4.7,8.8,.531,0.0,0.0,,4.7,8.8,.531,2.0,2.6,.747,3.6,8.5,12.1,2.0,1.5,2.5,2.1,5.4,11.3
2 seasons,,NYK,NBA,,107,18,1306,4.9,10.0,.489,0.0,0.0,,4.9,10.0,.489,2.1,2.6,.809,3.8,9.1,12.9,2.5,1.2,2.6,2.1,4.5,11.9
1 season,,LAC,NBA,,60,5,800,6.0,10.1,.596,0.0,0.0,,6.0,10.1,.596,2.7,3.8,.714,3.9,9.1,13.0,2.3,2.1,3.1,2.9,6.3,14.8
1 season,,MIN,NBA,,45,0,443,3.0,5.8,.521,0.0,0.0,,3.0,5.8,.521,1.1,1.7,.667,3.6,7.6,11.1,2.0,1.7,1.7,1.0,5.9,7.2
2 seasons,,OKC,NBA,,44,0,315,3.4,6.5,.526,0.0,0.0,,3.4,6.5,.526,1.7,2.1,.833,3.0,6.5,9.5,0.8,1.5,2.6,1.9,5.9,8.6
1 season,,HOU,NBA,,30,0,213,3.9,7.3,.535,0.0,0.0,,3.9,7.3,.535,0.7,1.5,.444,2.0,7.6,9.6,1.0,0.5,1.5,2.4,6.9,8.5
1 season,,SAC,NBA,,15,0,175,4.3,7.6,.568,0.0,0.0,,4.3,7.6,.568,1.6,2.3,.727,3.7,9.3,13.0,0.6,0.4,2.9,1.9,3.9,10.3
