Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2001-02,19,WAS,NBA,PF,57,817,,,,49%,51%,-4.8,-4.3,13,18,12,67,,5,,93,47,9,28
2002-03,20,WAS,NBA,C,80,1773,,,,31%,69%,-3.1,-3.7,29,51,30,82,,16,,125,96,21,33
2003-04,21,WAS,NBA,PF,74,2239,,,,67%,33%,-4.0,+4.4,42,51,47,73,,20,,248,151,25,45
2004-05,22,WAS,NBA,PF,42,908,,,,61%,39%,-7.2,-9.0,16,28,23,58,,11,,88,55,9,25
2005-06,23,LAL,NBA,C,72,1978,,,,19%,81%,+2.6,+0.3,16,30,54,99,,25,,161,112,33,45
2006-07,24,LAL,NBA,C,41,1132,,,,3%,97%,+3.8,+5.4,19,21,36,68,,14,,163,64,31,30
2007-08,25,TOT,NBA,C,38,713,,,,,100%,-4.5,-5.5,13,16,22,0,,0,,96,0,6,16
2007-08,25,LAL,NBA,C,23,509,,,,,100%,-3.5,-12.9,8,12,17,32,,9,,60,32,2,13
2007-08,25,MEM,NBA,C,15,204,,,,,100%,-7.1,-0.5,5,4,5,16,,2,,36,15,4,3
2008-09,26,DET,NBA,C,58,999,,,,,100%,+0.3,+1.0,7,15,28,81,,16,,71,57,10,18
2009-10,27,DET,NBA,C,48,660,,,,,100%,-10.1,-5.1,11,12,20,50,,9,,48,44,6,13
2010-11,28,CHA,NBA,C,66,1714,,,,,100%,-7.8,-5.6,17,22,30,101,,8,,93,113,29,42
2011-12,29,GSW,NBA,C,9,187,,,,,100%,-5.2,-1.7,4,4,6,8,,4,,9,15,3,5
2012-13,30,PHI,NBA,C,22,269,,,,14%,86%,-6.8,-3.5,4,0,4,23,,2,0,19,8,1,8
