Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,18,466,,,,4%,96%,-15.7,-11.9,5,6,15,32,0,9,0,25,30,9,14
2 seasons,,LAL,NBA,,12,358,,,,,100%,-12.2,-9.5,2,5,14,22,0,8,0,18,23,8,9
1 season,,DET,NBA,,3,48,,,,,100%,-32.3,-15.0,2,1,0,9,0,0,0,0,2,0,2
1 season,,WAS,NBA,,3,60,,,,30%,70%,-23.1,-23.5,1,0,1,1,0,1,0,7,5,1,3
