Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,23,DET,NBA,PF,72,9,1366,7.3,17.1,.426,1.5,4.5,.339,5.8,12.6,.457,3.9,5.3,.733,4.7,8.8,13.6,2.9,1.0,1.6,2.7,6.8,20.0,,106,99
2003-04,24,DET,NBA,PF,71,33,1580,8.7,18.7,.463,0.6,1.7,.375,8.1,17.1,.472,5.6,7.2,.775,5.5,9.0,14.6,2.4,1.2,2.2,3.5,4.8,23.6,,107,95
2004-05,25,UTA,NBA,C,82,25,2304,8.3,17.8,.468,0.4,1.5,.270,7.9,16.3,.486,7.8,9.1,.850,4.6,9.9,14.5,3.9,0.8,1.6,3.3,5.4,24.9,,115,108
2005-06,26,UTA,NBA,PF,82,82,2945,9.6,20.9,.460,1.5,4.3,.342,8.1,16.6,.491,6.6,8.4,.780,3.9,9.9,13.8,3.6,0.7,1.4,3.0,5.3,27.3,,113,106
2006-07,27,UTA,NBA,C,80,80,2664,9.6,20.9,.462,2.5,6.6,.384,7.1,14.3,.498,5.8,7.6,.765,3.1,8.2,11.4,3.1,0.7,0.7,2.5,5.1,27.6,,117,108
2007-08,28,UTA,NBA,C,72,72,2390,8.1,18.1,.445,2.5,6.3,.388,5.6,11.8,.475,4.0,5.0,.804,2.8,9.1,12.0,3.1,1.2,0.6,2.2,5.1,22.6,,114,107
2008-09,29,UTA,NBA,C,72,72,2409,9.2,19.0,.485,1.9,4.3,.446,7.3,14.7,.497,5.8,7.1,.817,2.7,9.3,11.9,2.6,1.2,1.1,2.8,4.7,26.2,,115,107
2009-10,30,UTA,NBA,C,73,73,2149,8.5,18.5,.458,2.0,5.1,.385,6.5,13.4,.486,4.7,5.7,.820,3.1,9.1,12.3,2.8,0.9,1.9,3.0,5.3,23.5,,109,104
2010-11,31,UTA,NBA,C,13,0,168,6.9,19.5,.355,1.6,5.0,.313,5.3,14.4,.370,4.7,6.3,.750,2.8,6.6,9.4,6.0,1.3,1.3,2.2,5.6,20.1,,102,111
2011-12,32,NJN,NBA,C,17,14,454,6.1,16.3,.374,2.7,8.4,.319,3.4,7.9,.433,0.4,0.6,.600,2.6,6.9,9.5,3.5,1.1,0.6,2.9,5.3,15.2,,93,111
