Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,71,1676,14.4,.510,.305,.301,7.8,21.4,14.4,7.9,1.6,2.3,11.7,17.5,,1.6,2.2,3.9,.111,,-0.6,2.4,1.8,1.6
2 seasons,,DET,NBA,,39,575,13.9,.513,.123,.397,8.0,18.6,13.3,7.1,1.6,2.9,14.5,16.7,,0.4,1.0,1.4,.121,,-1.4,1.5,0.1,0.3
4 seasons,,UTA,NBA,,32,1101,14.6,.508,.380,.261,7.7,22.8,15.1,8.3,1.5,2.1,10.5,18.0,,1.3,1.2,2.4,.105,,-0.1,2.8,2.7,1.3
