Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2002-03,23,DET,NBA,PF,72,1366,14.8,.514,.265,.310,10.0,19.2,14.5,9.5,1.0,2.1,12.1,19.3,,1.7,2.1,3.8,.134,,-0.4,0.5,0.1,0.7
2003-04,24,DET,NBA,PF,71,1580,18.3,.538,.089,.386,11.9,18.8,15.4,8.2,1.2,3.0,13.7,21.7,,2.6,3.3,5.9,.179,,0.0,1.3,1.3,1.3
2004-05,25,UTA,NBA,C,82,2304,18.9,.569,.083,.512,10.2,23.4,16.6,12.8,0.8,2.5,13.2,21.3,,5.3,1.8,7.0,.147,,1.6,0.3,1.9,2.3
2005-06,26,UTA,NBA,PF,82,2945,19.0,.554,.207,.402,8.6,22.2,15.4,12.8,0.7,2.1,10.9,23.5,,6.3,3.0,9.3,.152,,2.3,-0.3,2.1,3.0
2006-07,27,UTA,NBA,C,80,2664,18.1,.571,.317,.365,7.3,19.1,13.2,9.9,0.7,1.2,9.2,22.8,,6.5,2.3,8.8,.158,,3.0,-1.0,2.0,2.7
2007-08,28,UTA,NBA,C,72,2390,15.2,.556,.350,.273,6.8,21.5,14.2,9.0,1.2,1.0,9.9,19.6,,4.0,2.7,6.7,.134,,1.7,0.0,1.7,2.3
2008-09,29,UTA,NBA,C,72,2409,17.5,.592,.227,.376,6.1,21.5,13.8,8.1,1.2,1.7,11.3,21.7,,4.5,2.9,7.4,.148,,1.2,0.2,1.4,2.1
2009-10,30,UTA,NBA,C,73,2149,15.6,.561,.275,.308,7.5,20.6,14.2,8.5,0.9,3.0,12.6,21.0,,2.6,3.0,5.6,.126,,0.1,0.8,0.8,1.5
2010-11,31,UTA,NBA,C,13,168,12.6,.452,.258,.323,6.4,15.2,10.8,17.7,1.3,1.9,9.0,21.2,,0.1,0.1,0.2,.048,,-1.4,-1.6,-3.0,0.0
2011-12,32,NJN,NBA,C,17,454,8.4,.460,.518,.036,5.5,15.5,10.4,11.1,1.1,0.8,15.0,16.8,,-0.2,0.1,0.0,-0.004,,-1.8,-1.3,-3.1,-0.1
