Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,634,460,29.1,4.8,10.4,.458,0.9,2.5,.375,3.8,7.9,.484,.503,3.0,3.8,.797,2.0,5.0,7.0,1.7,0.5,0.7,1.6,2.9,13.5
7 seasons,,UTA,NBA,,474,404,31.7,5.4,11.6,.462,1.1,2.9,.381,4.3,8.8,.488,.509,3.5,4.3,.804,2.0,5.6,7.6,1.9,0.5,0.7,1.7,3.1,15.3
2 seasons,,DET,NBA,,143,42,20.6,3.0,6.7,.447,0.4,1.1,.350,2.6,5.6,.466,.476,1.8,2.4,.759,1.9,3.3,5.3,1.0,0.4,0.7,1.2,2.1,8.2
1 season,,NJN,NBA,,17,14,26.7,3.1,8.2,.374,1.4,4.2,.319,1.7,3.9,.433,.457,0.2,0.3,.600,1.3,3.5,4.8,1.8,0.5,0.3,1.5,2.6,7.6
