Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2005-06,23,PHO,NBA,PF,20,796,18.8,.571,.024,.304,5.9,13.9,10.0,20.9,1.2,2.0,14.4,22.6,,1.4,0.4,1.8,.108,,0.0,3.3,3.3,1.0
2006-07,24,PHO,NBA,PF,10,235,11.4,.503,.102,.254,6.8,8.9,7.9,18.4,1.5,0.7,20.6,15.9,,0.1,0.2,0.3,.052,,-0.7,2.6,1.9,0.2
2007-08,25,PHO,NBA,PF,5,178,15.6,.548,.109,.094,4.6,14.0,9.2,22.9,0.9,1.5,14.2,20.2,,0.2,0.2,0.4,.097,,1.3,3.2,4.5,0.3
2009-10,27,CHA,NBA,PF,4,152,7.4,.519,.321,.071,6.0,11.0,8.5,18.8,0.4,2.4,29.4,13.3,,-0.1,0.0,-0.1,-0.028,,-3.9,2.7,-1.2,0.0
2011-12,29,SAS,NBA,PF,14,346,14.5,.592,.257,.114,9.8,14.6,12.3,14.7,1.7,0.8,16.9,11.9,,0.8,0.3,1.1,.151,,2.5,3.0,5.5,0.7
2012-13,30,SAS,NBA,PF,16,273,10.1,.540,.241,.259,3.5,13.0,8.4,15.0,0.8,0.8,17.8,12.7,,0.2,0.3,0.5,.095,,-0.7,0.8,0.1,0.1
2013-14,31,SAS,NBA,PF,23,604,15.3,.582,.281,.300,5.0,16.3,10.8,18.7,1.2,0.4,13.8,16.2,,1.1,0.8,2.0,.155,,2.6,2.1,4.7,1.0
2014-15,32,SAS,NBA,PF,7,198,16.5,.528,.254,.183,6.8,16.7,11.6,20.6,1.3,1.2,10.5,19.4,,0.4,0.2,0.5,.127,,1.1,2.7,3.8,0.3
2015-16,33,SAS,NBA,PF,9,159,12.0,.492,.130,.087,1.5,11.6,6.9,19.6,0.7,2.0,11.2,15.8,,0.1,0.2,0.3,.083,,-0.4,0.3,-0.1,0.1
