Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,57,947,.470,8.8,.991,.272,.332,.129,.258,.009,.470,.593,.417,.357,.464,.500,.782,.028,5,1.000,.500,.000,0,0
3 seasons,,SAS,NBA,,34,489,.459,9.3,.980,.286,.276,.112,.306,.020,.458,.464,.481,.455,.433,.500,.795,.020,2,1.000,.500,.000,0,0
3 seasons,,MIN,NBA,,13,310,.476,7.4,1.000,.305,.390,.159,.146,.000,.476,.760,.344,.231,.500,,.744,.037,3,,,,0,0
2 seasons,,TOR,NBA,,10,148,.486,10.7,1.000,.162,.351,.108,.378,.000,.486,.500,.462,.500,.500,,.833,.027,0,,,,0,0
