Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,24,MIN,NBA,C,73,1233,,,,,100%,+0.2,-2.0,11,16,28,112,,8,,100,28,5,29
2001-02,25,MIN,NBA,C,82,2218,,,,2%,98%,+6.3,+5.8,27,21,46,148,,18,,167,32,6,49
2002-03,26,MIN,NBA,C,77,2337,,,,7%,93%,+2.3,-0.1,31,19,49,141,,23,,244,44,12,66
2003-04,27,SAS,NBA,C,82,2353,,,,,100%,+6.7,-3.4,42,24,41,152,,15,,250,50,11,45
2004-05,28,SAS,NBA,C,70,1785,,,,,100%,+13.1,+7.5,27,20,26,138,,10,,157,14,6,23
2005-06,29,SAS,NBA,C,80,1515,,,,,100%,+9.9,+2.9,22,12,19,124,,9,,76,13,2,15
2006-07,30,TOR,NBA,C,80,1676,,,,,100%,+3.8,+4.4,13,14,29,129,,8,,161,26,9,21
2007-08,31,TOR,NBA,C,71,1486,,,,,100%,+2.3,-1.8,17,13,30,87,,10,,184,28,8,32
2008-09,32,IND,NBA,C,70,1214,,,,,100%,-5.3,-5.9,35,11,17,110,,9,,247,17,4,21
2009-10,33,TOR,NBA,C,42,413,,,,1%,99%,-11.2,-10.3,5,3,8,33,,4,,53,3,3,6
