Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,64,32,1102,117,250,.468,1,2,.500,116,248,.468,.470,18,36,.500,81,148,229,38,13,39,40,160,253
3 seasons,,SAS,NBA,,34,11,489,45,98,.459,1,2,.500,44,96,.458,.464,3,10,.300,39,72,111,13,6,21,14,71,94
5 seasons,,MIN,NBA,,20,15,465,54,115,.470,0,0,,54,115,.470,.470,11,21,.524,29,53,82,19,6,14,17,71,119
2 seasons,,TOR,NBA,,10,6,148,18,37,.486,0,0,,18,37,.486,.486,4,5,.800,13,23,36,6,1,4,9,18,40
