Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,23,LAC,NBA,C,11,10,324,8.1,13.7,.593,0.0,0.0,,8.1,13.7,.593,2.5,3.3,.762,3.3,10.7,14.0,1.6,0.8,1.4,5.3,6.1,18.8,,99,106
2014-15,32,POR,NBA,C,3,0,37,5.6,11.3,.500,0.0,0.0,,5.6,11.3,.500,1.4,1.4,1.000,7.0,12.7,19.7,4.2,0.0,0.0,4.2,7.0,12.7,,103,109
2015-16,33,POR,NBA,C,4,0,32,10.9,28.1,.389,0.0,0.0,,10.9,28.1,.389,0.0,0.0,,3.1,9.4,12.5,1.6,3.1,0.0,9.4,15.6,21.8,,64,105
