Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1997-98,21,DEN,NBA,PF,65,1506,13.3,.477,.027,.198,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,,-0.3,0.8,0.5,.015,,-3.0,-0.4,-3.3,-0.5
1998-99,22,BOS,NBA,C,50,1121,15.5,.541,.011,.216,9.4,21.1,15.0,7.7,1.4,4.6,12.7,14.1,,1.7,1.6,3.3,.139,,-1.2,2.3,1.1,0.9
1999-00,23,BOS,NBA,C,82,1505,15.1,.515,.017,.329,10.9,20.6,15.5,6.7,1.6,3.5,11.3,17.1,,2.0,1.7,3.8,.120,,-1.4,0.8,-0.6,0.5
2000-01,24,BOS,NBA,C,40,845,15.2,.562,.015,.343,9.7,23.1,16.1,3.3,1.7,5.4,13.8,14.4,,1.0,1.3,2.3,.131,,-2.9,1.8,-1.2,0.2
2001-02,25,BOS,NBA,C,74,1819,14.5,.570,.005,.333,10.8,18.4,14.5,3.2,1.7,2.9,10.2,12.5,,3.2,3.0,6.2,.164,,-1.8,1.9,0.1,1.0
2002-03,26,BOS,NBA,C,67,1683,15.2,.578,.014,.320,9.7,19.7,14.6,5.2,1.0,3.8,10.2,12.9,,3.3,2.5,5.8,.164,,-2.0,1.8,-0.1,0.8
2003-04,27,TOT,NBA,C,73,1478,11.9,.482,.023,.232,9.0,18.1,13.6,6.4,0.9,3.3,13.0,14.8,,0.8,1.4,2.3,.074,,-2.9,0.5,-2.4,-0.1
2003-04,27,BOS,NBA,C,23,501,11.7,.517,.009,.282,9.1,17.7,13.5,6.9,0.8,3.1,15.4,14.1,,0.4,0.5,0.8,.081,,-2.9,0.7,-2.2,0.0
2003-04,27,CLE,NBA,C,50,977,12.0,.466,.030,.210,8.9,18.3,13.6,6.1,1.0,3.4,11.8,15.2,,0.4,1.0,1.4,.070,,-2.9,0.4,-2.5,-0.1
2004-05,28,ORL,NBA,C,81,1894,8.6,.498,.017,.266,6.5,20.0,13.4,3.2,0.8,3.0,17.0,11.0,,0.1,1.9,2.0,.051,,-3.9,1.0,-2.9,-0.4
2005-06,29,ORL,NBA,C,82,2215,12.2,.531,.011,.243,8.3,16.9,12.7,3.7,1.1,2.5,12.6,14.9,,1.7,2.2,3.8,.083,,-1.8,0.5,-1.3,0.4
2006-07,30,ORL,NBA,PF,66,1575,9.8,.513,.003,.214,7.4,19.3,13.5,3.6,1.0,1.5,13.4,13.4,,0.6,2.1,2.7,.081,,-2.9,0.6,-2.3,-0.1
2008-09,32,ORL,NBA,PF,77,1202,11.9,.518,.028,.254,8.9,17.0,13.0,4.2,1.1,1.5,11.4,15.6,,0.7,2.1,2.8,.113,,-3.4,1.2,-2.2,0.0
2009-10,33,NJN,NBA,C,15,134,6.1,.405,.100,.250,3.3,17.1,9.9,3.7,1.6,1.1,6.3,16.2,,-0.1,0.1,0.0,-0.014,,-6.7,-1.8,-8.4,-0.2
2010-11,34,PHI,NBA,C,38,377,9.5,.489,.031,.146,5.2,25.1,15.1,4.8,0.7,3.0,10.5,13.9,,0.0,0.6,0.6,.075,,-5.3,0.8,-4.5,-0.2
2011-12,35,PHI,NBA,C,27,295,7.3,.398,.020,.078,3.0,22.3,12.6,7.6,0.7,1.5,7.0,9.0,,0.0,0.5,0.5,.076,,-5.7,1.8,-3.9,-0.1
