Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,837,429,17649,2143,4387,.488,12,74,.162,2131,4313,.494,.490,784,1137,.690,1376,2911,4287,522,420,713,704,2203,5082
6 seasons,,BOS,NBA,,336,185,7474,940,1819,.517,3,22,.136,937,1797,.521,.518,386,562,.687,692,1283,1975,237,204,369,272,1005,2269
4 seasons,,ORL,NBA,,306,183,6886,777,1589,.489,2,22,.091,775,1567,.495,.490,263,387,.680,438,1093,1531,157,131,205,276,791,1819
1 season,,DEN,NBA,,65,49,1506,234,525,.446,3,14,.214,231,511,.452,.449,73,104,.702,138,213,351,60,54,69,98,199,544
2 seasons,,PHI,NBA,,65,11,672,64,147,.435,2,4,.500,62,143,.434,.442,12,18,.667,25,141,166,28,9,21,16,85,142
1 season,,CLE,NBA,,50,1,977,114,267,.427,1,8,.125,113,259,.436,.429,43,56,.768,79,162,241,37,18,47,39,104,272
1 season,,NJN,NBA,,15,0,134,14,40,.350,1,4,.250,13,36,.361,.363,7,10,.700,4,19,23,3,4,2,3,19,36
