Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,837,17649,12.6,.520,.017,.259,8.9,19.1,14.0,4.9,1.2,3.0,12.6,14.4,,14.6,21.8,36.4,.099,,-2.6,1.0,-1.6,1.9
6 seasons,,BOS,NBA,,336,7474,14.8,.549,.012,.309,10.1,20.0,14.9,5.3,1.4,3.8,11.6,14.1,,11.6,10.6,22.2,.142,,-1.9,1.6,-0.2,3.3
4 seasons,,ORL,NBA,,306,6886,10.6,.517,.014,.244,7.7,18.3,13.1,3.6,1.0,2.2,13.6,13.6,,3.1,8.3,11.3,.079,,-2.9,0.8,-2.1,-0.2
1 season,,DEN,NBA,,65,1506,13.3,.477,.027,.198,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,,-0.3,0.8,0.5,.015,,-3.0,-0.4,-3.3,-0.5
2 seasons,,PHI,NBA,,65,672,8.5,.458,.027,.122,4.2,23.9,14.0,6.0,0.7,2.4,9.4,11.8,,0.0,1.1,1.1,.075,,-5.5,1.2,-4.3,-0.4
1 season,,CLE,NBA,,50,977,12.0,.466,.030,.210,8.9,18.3,13.6,6.1,1.0,3.4,11.8,15.2,,0.4,1.0,1.4,.070,,-2.9,0.4,-2.5,-0.1
1 season,,NJN,NBA,,15,134,6.1,.405,.100,.250,3.3,17.1,9.9,3.7,1.6,1.1,6.3,16.2,,-0.1,0.1,0.0,-0.014,,-6.7,-1.8,-8.4,-0.2
