Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,502,304,11539,1554,3169,.490,90,355,.254,1464,2814,.520,.505,742,1099,.675,451,976,1427,828,622,120,390,545,3940
4 seasons,,UTA,NBA,,266,223,7030,1083,2071,.523,41,175,.234,1042,1896,.550,.533,579,820,.706,279,494,773,488,389,70,254,362,2786
3 seasons,,CHI,NBA,,148,44,3418,395,872,.453,25,96,.260,370,776,.477,.467,143,233,.614,127,366,493,277,178,43,114,146,958
1 season,,NYK,NBA,,46,34,711,64,175,.366,22,71,.310,42,104,.404,.429,16,39,.410,29,71,100,40,34,6,14,27,166
1 season,,HOU,NBA,,23,3,158,3,15,.200,1,8,.125,2,7,.286,.233,0,2,.000,2,12,14,10,6,1,2,4,7
1 season,,OKC,NBA,,14,0,142,6,23,.261,1,5,.200,5,18,.278,.283,0,0,,13,27,40,10,9,0,4,6,13
1 season,,MEM,NBA,,5,0,80,3,13,.231,0,0,,3,13,.231,.231,4,5,.800,1,6,7,3,6,0,2,0,10
