Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,21,CLE,NBA,SF,13,13,604,8.7,18.3,.476,1.3,3.8,.333,7.5,14.5,.512,5.2,7.0,.737,1.3,4.9,6.3,4.5,1.1,0.5,3.9,2.6,23.8
2006-07,22,CLE,NBA,SF,20,20,893,6.7,16.1,.416,0.8,3.0,.280,5.8,13.1,.448,6.0,7.9,.755,1.0,5.4,6.5,6.4,1.4,0.4,2.7,1.6,20.2
2007-08,23,CLE,NBA,SF,13,13,552,7.4,17.9,.411,1.2,4.6,.257,6.2,13.4,.463,8.0,10.9,.731,1.0,5.6,6.7,6.5,1.5,1.1,3.5,2.2,23.9
2008-09,24,CLE,NBA,SF,14,14,580,9.9,19.4,.510,1.7,5.0,.333,8.2,14.3,.571,9.2,12.4,.749,1.2,6.8,7.9,6.3,1.4,0.7,2.4,1.9,30.7
2009-10,25,CLE,NBA,SF,11,11,460,8.3,16.5,.502,1.6,3.9,.400,6.7,12.6,.534,6.9,9.4,.733,1.2,6.8,8.0,6.6,1.5,1.6,3.3,1.8,25.0
2010-11,26,MIA,NBA,SF,21,21,922,6.8,14.6,.466,1.2,3.3,.353,5.6,11.2,.500,4.6,6.1,.763,1.3,5.5,6.9,4.8,1.4,1.0,2.6,2.2,19.4
2011-12,27,MIA,NBA,SF,23,23,983,9.2,18.4,.500,0.8,3.1,.259,8.4,15.3,.549,6.3,8.6,.739,2.0,6.2,8.2,4.7,1.6,0.6,3.0,1.7,25.5
2012-13,28,MIA,NBA,PF,23,23,960,7.9,16.2,.491,1.4,3.6,.375,6.6,12.6,.524,5.1,6.6,.777,1.4,5.9,7.2,5.7,1.5,0.7,2.6,1.6,22.3
2013-14,29,MIA,NBA,PF,20,20,763,9.1,16.0,.565,1.7,4.1,.407,7.4,12.0,.618,6.1,7.5,.806,0.7,6.0,6.7,4.5,1.7,0.5,2.9,2.2,25.9
2014-15,30,CLE,NBA,SF,20,20,844,9.7,23.2,.417,1.1,4.7,.227,8.6,18.5,.465,5.2,7.1,.731,1.6,8.1,9.6,7.2,1.4,0.9,3.5,2.5,25.6
2015-16,31,CLE,NBA,SF,21,21,822,9.6,18.3,.525,1.4,4.1,.340,8.2,14.1,.579,3.6,5.4,.661,1.8,6.9,8.8,7.0,2.1,1.2,3.3,2.4,24.2
