Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,199,8383,27.7,.567,.218,.442,4.6,20.4,12.7,33.7,2.3,1.9,12.5,32.0,,27.7,13.9,41.6,.238,,7.3,3.4,10.7,26.8
7 seasons,,CLE,NBA,,112,4755,27.3,.549,.220,.443,4.4,20.8,12.7,38.0,2.3,2.1,12.5,33.3,,14.0,8.4,22.5,.227,,7.5,3.8,11.3,16.0
4 seasons,,MIA,NBA,,87,3628,28.2,.595,.214,.440,4.8,19.9,12.6,28.1,2.4,1.6,12.4,30.2,,13.7,5.5,19.1,.253,,7.0,2.8,9.8,10.8
