Steals
2004-05 NBA 177 (2nd)
2007-08 NBA 138 (6th)
2008-09 NBA 137 (7th)
2010-11 NBA 124 (9th)
2011-12 NBA 115 (4th)
Active 1723 (3rd)
Career NBA 1723 (21st)
Career 1723 (23rd)
