Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,591,17769,,11%,75%,12%,1%,+2.1,+1.5,441,302,283,607,0,148,0,3441,921,225,333
5 seasons,,PHO,NBA,,362,10884,,,85%,14%,1%,+3.9,+2.7,230,145,154,382,0,73,0,2031,466,112,191
6 seasons,,ORL,NBA,,200,6448,,31%,61%,8%,,-0.8,+0.1,203,148,121,206,0,72,0,1350,446,111,135
1 season,,LAC,NBA,,29,437,,1%,61%,39%,,-0.0,-7.8,8,9,8,19,0,3,0,60,9,2,7
