Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1994-95,22,DET,NBA,SF,70,2678,19.0,.541,.025,.480,5.4,14.1,9.7,22.5,2.4,1.7,13.5,24.9,,3.7,1.8,5.4,.097,,1.2,0.6,1.8,2.6
1995-96,23,DET,NBA,SF,80,3260,20.9,.537,.021,.529,4.9,23.4,14.5,31.4,1.7,1.2,14.9,25.9,,6.0,5.7,11.7,.172,,1.9,3.2,5.1,5.8
1996-97,24,DET,NBA,SF,80,3147,25.5,.556,.026,.503,5.0,23.1,14.2,36.0,2.6,1.3,14.4,28.3,,8.7,5.9,14.6,.223,,4.3,3.7,8.0,7.9
1997-98,25,DET,NBA,SF,81,3294,21.2,.520,.015,.475,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,,5.2,5.1,10.2,.149,,2.4,2.4,4.8,5.6
1998-99,26,DET,NBA,SF,50,1852,23.9,.543,.017,.473,4.3,19.3,11.7,33.6,2.4,1.2,16.0,29.6,,4.5,2.8,7.3,.189,,4.0,2.1,6.0,3.8
1999-00,27,DET,NBA,SF,74,2776,24.5,.565,.069,.425,4.1,16.4,10.2,26.8,1.9,1.1,12.4,30.5,,8.1,2.6,10.7,.185,,4.6,0.2,4.8,4.7
2000-01,28,ORL,NBA,SF,4,133,18.1,.505,.023,.605,6.5,14.5,10.4,30.7,1.9,1.1,16.8,21.8,,0.2,0.2,0.3,.126,,0.3,0.0,0.3,0.1
2001-02,29,ORL,NBA,SF,14,512,16.7,.510,.010,.410,6.3,21.1,13.6,20.3,0.8,0.5,13.8,23.4,,0.7,0.5,1.2,.108,,-0.5,-0.2,-0.8,0.2
2002-03,30,ORL,NBA,SF,29,843,20.8,.568,.013,.469,5.3,23.2,14.0,25.6,1.7,1.1,18.5,24.1,,1.6,1.0,2.5,.144,,0.6,1.0,1.6,0.8
2004-05,32,ORL,NBA,SF,67,2338,20.0,.565,.013,.336,3.7,11.4,7.6,17.1,2.1,0.9,12.1,24.8,,4.7,1.9,6.6,.136,,2.0,-0.4,1.6,2.1
2005-06,33,ORL,NBA,SF,21,613,19.0,.552,.033,.420,3.1,12.7,8.1,14.6,2.1,0.8,10.8,24.9,,1.1,0.6,1.7,.130,,0.7,-0.7,0.0,0.3
2006-07,34,ORL,NBA,SG,65,2009,16.3,.582,.018,.491,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,,2.9,2.3,5.1,.123,,0.0,0.1,0.1,1.1
2007-08,35,PHO,NBA,SF,70,2222,15.7,.576,.146,.275,4.1,13.1,9.0,13.1,1.5,1.6,10.7,18.0,,3.8,2.1,5.9,.127,,0.9,0.9,1.9,2.2
2008-09,36,PHO,NBA,SF,82,2445,15.2,.584,.102,.301,3.2,15.7,9.7,11.0,1.8,1.6,13.0,17.5,,3.5,1.9,5.3,.104,,0.3,0.7,1.0,1.8
2009-10,37,PHO,NBA,SF,81,2430,14.0,.561,.114,.357,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,,3.7,1.8,5.5,.109,,0.3,0.9,1.1,1.9
2010-11,38,PHO,NBA,SF,80,2409,14.7,.563,.138,.312,3.7,12.5,8.1,13.0,1.4,1.1,12.5,20.1,,3.1,1.3,4.4,.087,,0.3,0.2,0.5,1.5
2011-12,39,PHO,NBA,SF,49,1378,12.3,.500,.118,.242,2.4,11.5,7.0,12.1,1.5,1.5,11.5,18.6,,0.6,0.9,1.6,.055,,-1.2,0.7,-0.5,0.5
2012-13,40,LAC,NBA,SF,29,437,4.8,.428,.112,.245,1.7,11.5,6.7,8.3,1.3,1.3,18.7,14.0,,-0.5,0.4,-0.1,-0.014,,-5.5,0.2,-5.3,-0.4
