Free Throws
1995-96 NBA 485 (6th)
1996-97 NBA 450 (9th)
1997-98 NBA 479 (5th)
1998-99 NBA 285 (5th)
1999-00 NBA 480 (4th)
Career NBA 4228 (64th)
Career 4228 (68th)
