Free Throws
1997-98 NBA 502 (3rd)
1998-99 NBA 369 (2nd)
1999-00 NBA 446 (6th)
2000-01 NBA 443 (8th)
2001-02 NBA 419 (8th)
2002-03 NBA 455 (8th)
Career NBA 4006 (71st)
Career 4006 (77th)
