Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,5,24,7.4,.429,.000,.000,13.3,14.1,13.7,5.3,0.0,0.0,12.5,14.5,,0.0,0.0,0.0,-0.004,,-6.3,-4.4,-10.7,-0.1
1 season,,IND,NBA,,3,11,1.1,.000,.000,.000,9.7,10.1,9.9,11.6,0.0,0.0,0.0,3.9,,0.0,0.0,0.0,.008,,-5.8,0.1,-5.7,0.0
1 season,,NYK,NBA,,1,11,19.8,.500,.000,.000,19.3,20.6,19.9,0.0,0.0,0.0,0.0,23.7,,0.0,0.0,0.0,.118,,-3.4,-9.7,-13.0,0.0
1 season,,PHO,NBA,,1,2,-26.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.0,,0.0,0.0,0.0,-0.735,,-25.1,-0.2,-25.2,0.0
