Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,22,ORL,NBA,PG,1,0,11,5.1,10.2,.500,5.1,5.1,1.000,0.0,5.1,.000,0.0,0.0,,0.0,0.0,0.0,10.2,0.0,0.0,5.1,10.2,15.3,,114,121
2007-08,23,ORL,NBA,SG,2,0,10,0.0,21.9,.000,0.0,16.5,.000,0.0,5.5,.000,0.0,0.0,,0.0,5.5,5.5,0.0,0.0,0.0,0.0,5.5,0.0,,0,114
2008-09,24,ORL,NBA,SG,16,8,327,5.1,13.7,.373,3.5,8.6,.404,1.6,5.1,.323,2.1,2.3,.929,0.3,2.8,3.1,5.1,1.3,0.2,1.2,4.3,15.8,,115,109
2009-10,25,ORL,NBA,SG,14,0,269,6.2,14.6,.423,3.1,7.2,.429,3.1,7.4,.417,6.2,7.2,.857,0.8,4.1,5.0,3.9,2.1,0.0,4.1,4.5,21.7,,109,103
2010-11,26,ORL,NBA,SG,6,0,120,6.9,19.4,.357,0.5,6.9,.067,6.5,12.5,.519,4.2,5.5,.750,0.0,5.1,5.1,2.8,0.5,0.5,3.2,3.7,18.5,,85,104
2011-12,27,ORL,NBA,SG,5,0,123,8.6,19.8,.432,1.8,8.6,.211,6.8,11.3,.600,5.4,6.3,.857,0.0,2.3,2.3,7.2,0.5,0.0,2.7,1.8,24.3,,109,113
2012-13,28,MIL,NBA,SG,4,0,69,8.4,19.2,.440,3.1,9.2,.333,5.4,10.0,.538,2.3,2.3,1.000,0.0,2.3,2.3,3.8,0.8,0.0,4.6,6.9,22.2,,92,116
2013-14,29,LAC,NBA,SG,13,13,351,8.7,19.0,.459,3.7,9.3,.400,5.0,9.7,.515,3.6,3.7,.962,0.6,2.6,3.1,2.7,1.6,0.0,1.9,3.3,24.7,,117,116
2014-15,30,LAC,NBA,SG,14,14,540,6.3,14.5,.435,3.2,7.9,.398,3.2,6.6,.479,3.0,3.2,.943,0.0,2.7,2.7,2.2,0.9,0.5,2.3,3.2,18.7,,106,113
2015-16,31,LAC,NBA,SG,6,6,166,10.5,24.4,.430,3.4,9.6,.355,7.1,14.8,.479,0.6,0.9,.667,0.3,3.4,3.7,1.5,0.3,0.3,1.5,3.4,25.0,,99,112
