Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,22,ORL,NBA,PG,1,0,11.0,1.0,2.0,.500,1.0,1.0,1.000,0.0,1.0,.000,.750,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0
2007-08,23,ORL,NBA,SG,2,0,5.0,0.0,2.0,.000,0.0,1.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2008-09,24,ORL,NBA,SG,16,8,20.4,1.9,5.2,.373,1.3,3.3,.404,0.6,1.9,.323,.500,0.8,0.9,.929,0.1,1.1,1.2,1.9,0.5,0.1,0.4,1.6,6.0
2009-10,25,ORL,NBA,SG,14,0,19.2,2.1,5.1,.423,1.1,2.5,.429,1.1,2.6,.417,.528,2.1,2.5,.857,0.3,1.4,1.7,1.4,0.7,0.0,1.4,1.6,7.5
2010-11,26,ORL,NBA,SG,6,0,20.0,2.5,7.0,.357,0.2,2.5,.067,2.3,4.5,.519,.369,1.5,2.0,.750,0.0,1.8,1.8,1.0,0.2,0.2,1.2,1.3,6.7
2011-12,27,ORL,NBA,SG,5,0,24.6,3.8,8.8,.432,0.8,3.8,.211,3.0,5.0,.600,.477,2.4,2.8,.857,0.0,1.0,1.0,3.2,0.2,0.0,1.2,0.8,10.8
2012-13,28,MIL,NBA,SG,4,0,17.3,2.8,6.3,.440,1.0,3.0,.333,1.8,3.3,.538,.520,0.8,0.8,1.000,0.0,0.8,0.8,1.3,0.3,0.0,1.5,2.3,7.3
2013-14,29,LAC,NBA,SG,13,13,27.0,4.7,10.2,.459,2.0,5.0,.400,2.7,5.2,.515,.556,1.9,2.0,.962,0.3,1.4,1.7,1.5,0.8,0.0,1.0,1.8,13.3
2014-15,30,LAC,NBA,SG,14,14,38.6,5.0,11.5,.435,2.5,6.3,.398,2.5,5.2,.479,.543,2.4,2.5,.943,0.0,2.1,2.1,1.7,0.7,0.4,1.9,2.6,14.9
2015-16,31,LAC,NBA,SG,6,6,27.7,5.7,13.2,.430,1.8,5.2,.355,3.8,8.0,.479,.500,0.3,0.5,.667,0.2,1.8,2.0,0.8,0.2,0.2,0.8,1.8,13.5
