Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,22,ORL,NBA,PG,1,0,11,3.3,6.5,.500,3.3,3.3,1.000,0.0,3.3,.000,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,3.3,6.5,9.8
2007-08,23,ORL,NBA,SG,2,0,10,0.0,14.4,.000,0.0,10.8,.000,0.0,3.6,.000,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,0.0
2008-09,24,ORL,NBA,SG,16,8,327,3.4,9.1,.373,2.3,5.7,.404,1.1,3.4,.323,1.4,1.5,.929,0.2,1.9,2.1,3.4,0.9,0.1,0.8,2.9,10.6
2009-10,25,ORL,NBA,SG,14,0,269,4.0,9.5,.423,2.0,4.7,.429,2.0,4.8,.417,4.0,4.7,.857,0.5,2.7,3.2,2.5,1.3,0.0,2.7,2.9,14.1
2010-11,26,ORL,NBA,SG,6,0,120,4.5,12.6,.357,0.3,4.5,.067,4.2,8.1,.519,2.7,3.6,.750,0.0,3.3,3.3,1.8,0.3,0.3,2.1,2.4,12.0
2011-12,27,ORL,NBA,SG,5,0,123,5.6,12.9,.432,1.2,5.6,.211,4.4,7.3,.600,3.5,4.1,.857,0.0,1.5,1.5,4.7,0.3,0.0,1.8,1.2,15.8
2012-13,28,MIL,NBA,SG,4,0,69,5.7,13.0,.440,2.1,6.3,.333,3.7,6.8,.538,1.6,1.6,1.000,0.0,1.6,1.6,2.6,0.5,0.0,3.1,4.7,15.1
2013-14,29,LAC,NBA,SG,13,13,351,6.3,13.6,.459,2.7,6.7,.400,3.6,7.0,.515,2.6,2.7,.962,0.4,1.8,2.3,1.9,1.1,0.0,1.3,2.4,17.7
2014-15,30,LAC,NBA,SG,14,14,540,4.7,10.7,.435,2.3,5.9,.398,2.3,4.9,.479,2.2,2.3,.943,0.0,2.0,2.0,1.6,0.7,0.3,1.7,2.4,13.9
2015-16,31,LAC,NBA,SG,6,6,166,7.4,17.1,.430,2.4,6.7,.355,5.0,10.4,.479,0.4,0.7,.667,0.2,2.4,2.6,1.1,0.2,0.2,1.1,2.4,17.6
