Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,659,16297,.448,19.1,.506,.109,.055,.061,.279,.494,.481,.620,.402,.404,.459,.414,.714,.000,0,.908,.209,.471,1,0
7 seasons,,ORL,NBA,,396,8670,.432,18.9,.501,.128,.053,.064,.256,.499,.466,.625,.404,.416,.411,.398,.574,.000,0,.865,.202,.477,1,0
4 seasons,,LAC,NBA,,235,6823,.469,19.4,.512,.087,.055,.059,.309,.488,.495,.620,.405,.400,.494,.442,.844,.000,0,.947,.217,.473,0,0
1 season,,MIL,NBA,,28,804,.403,18.4,.493,.141,.081,.054,.218,.507,.490,.571,.375,.313,.523,.318,.694,.000,0,.917,.199,.400,0,0
