Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,22,ORL,NBA,PG,42,0,622,6.9,16.7,.410,3.3,8.4,.388,3.6,8.3,.433,4.6,5.2,.900,0.9,3.6,4.5,3.1,1.0,0.0,1.8,4.5,21.6,,117,108
2007-08,23,ORL,NBA,SG,34,0,276,8.9,20.1,.444,3.2,8.0,.395,5.8,12.1,.477,5.0,6.3,.794,0.2,4.1,4.3,3.0,0.7,0.0,2.8,5.4,26.1,,108,110
2008-09,24,ORL,NBA,SG,64,5,1111,5.5,14.0,.391,3.1,8.4,.374,2.3,5.6,.417,3.8,4.4,.871,0.4,4.7,5.1,3.4,1.0,0.0,2.5,3.4,17.9,,107,106
2009-10,25,ORL,NBA,SG,82,9,1808,7.0,16.0,.439,3.2,7.9,.405,3.8,8.0,.473,5.5,6.4,.860,0.5,4.0,4.5,4.6,0.8,0.1,1.8,3.4,22.7,,123,108
2010-11,26,ORL,NBA,SG,59,5,1513,6.9,15.5,.441,3.0,7.6,.397,3.8,7.9,.482,3.9,4.5,.875,0.2,3.7,3.9,3.5,1.0,0.1,1.8,2.8,20.6,,117,106
2011-12,27,ORL,NBA,SG,65,22,1765,7.6,17.8,.425,3.4,8.2,.418,4.2,9.7,.430,4.4,4.8,.911,0.5,4.0,4.6,5.0,0.8,0.2,2.1,2.8,22.9,,117,109
2012-13,28,TOT,NBA,SG,78,13,2379,8.3,19.1,.434,3.6,9.8,.366,4.7,9.3,.506,3.7,4.1,.900,0.4,3.3,3.7,6.4,0.8,0.2,3.0,2.5,23.9,,111,113
2012-13,28,ORL,NBA,SG,50,11,1575,8.7,19.2,.450,3.9,9.9,.390,4.8,9.3,.514,3.8,4.3,.891,0.3,3.6,3.9,7.3,1.0,0.2,3.5,2.3,25.0,,112,113
2012-13,28,MIL,NBA,SG,28,2,804,7.6,18.8,.403,3.0,9.5,.318,4.5,9.3,.490,3.5,3.8,.918,0.5,2.8,3.3,4.8,0.6,0.3,2.1,3.0,21.7,,109,112
2013-14,29,LAC,NBA,SG,35,34,987,9.2,20.2,.455,3.7,9.4,.395,5.5,10.8,.507,4.9,5.4,.915,0.5,3.3,3.8,4.0,1.4,0.2,2.1,3.3,27.0,,117,109
2014-15,30,LAC,NBA,SG,78,78,2409,9.4,19.7,.477,4.2,9.6,.437,5.2,10.1,.515,3.9,4.3,.901,0.5,3.1,3.5,2.9,0.8,0.2,2.0,2.8,26.9,,118,111
2015-16,31,LAC,NBA,SG,75,75,2097,10.1,21.0,.480,4.8,10.1,.475,5.3,11.0,.484,4.3,4.9,.888,0.2,3.1,3.3,2.5,1.0,0.1,1.9,3.2,29.3,,118,109
2016-17,32,LAC,NBA,SG,47,47,1330,9.5,21.0,.451,4.8,10.9,.435,4.7,10.1,.468,3.9,4.4,.873,0.3,3.3,3.6,2.4,1.3,0.3,2.4,2.7,27.5,,112,112
