Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,507,11580,,26%,71%,3%,,+0.5,-3.3,274,98,137,340,0,47,6,2002,280,50,234
3 seasons,,DET,NBA,,180,2557,,32%,67%,1%,,+0.1,-6.9,54,29,37,85,0,16,0,378,83,10,67
3 seasons,,MIL,NBA,,178,5406,,16%,79%,5%,,-1.6,-3.9,144,49,49,139,0,13,0,971,107,17,102
1 season,,TOR,NBA,,82,1928,,50%,47%,2%,,+0.8,-5.0,31,11,33,81,0,13,0,326,67,11,37
1 season,,HOU,NBA,,67,1689,,18%,77%,4%,,+7.1,+6.1,45,9,18,35,0,5,6,327,23,12,28
